type,region,thread,data
bb_id,58,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,59,0,28,28,28,1835008,28,28,28,1867858,1867858,1467044,28,308,308,280,160
csv,59,0,96466355,96466356,96466596,97646244,97646247,96466343,96466346,99999994,99999981,100000018,97646248,96466584,96466594,96466576,96466590
bb_id,59,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,60,0,29,29,29,1899993,28,29,29,1835058,1835059,1441521,28,319,319,290,192
csv,60,0,98830053,98830054,98830282,100000012,96477645,98830041,98830044,98830010,98830038,98830034,96477646,98830270,98830280,98830262,98830276
bb_id,60,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,61,0,28,28,28,1835559,29,28,28,1867651,1867650,1466772,29,308,308,280,179
csv,61,0,97654641,97654642,97654888,98834536,98834539,97654629,97654632,99999979,99999966,100000003,98834540,97654876,97654886,97654868,97654882
bb_id,61,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,62,0,28,28,28,1835008,28,28,28,1867892,1867892,1467009,28,308,308,280,204
csv,62,0,96470166,96470167,96470413,97650061,97650064,96470154,96470157,99999996,99999983,100000020,97650065,96470401,96470411,96470393,96470407
bb_id,62,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,63,0,29,29,29,1900544,29,29,29,1835142,1835142,1441053,29,319,319,290,172
csv,63,0,98815496,98815497,98815737,99995385,99995388,98815484,98815487,99999982,99999969,100000006,99995389,98815725,98815735,98815717,98815731
bb_id,63,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,64,0,28,28,28,1835008,28,28,28,1867919,1867919,1466998,28,308,308,280,172
csv,64,0,97637666,97637667,97637907,98817555,98817558,97637654,97637657,99999999,99999986,100000023,98817559,97637895,97637905,97637887,97637901
bb_id,64,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,65,0,29,29,29,1836753,28,29,29,1867508,1867509,1465966,28,319,319,290,189
csv,65,0,99968347,99968348,99968594,100000004,97616443,99968335,99968338,99968328,99968332,99968311,97616444,99968582,99968592,99968574,99968588
bb_id,65,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,66,0,28,28,28,1898799,29,28,28,1835923,1835922,1441813,29,308,308,280,192
csv,66,0,98787591,98787592,98787838,99967486,99967489,98787579,98787582,99999985,99999972,100000009,99967490,98787826,98787836,98787818,98787832
bb_id,66,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,67,0,28,28,28,1835008,28,28,28,1867743,1867743,1467114,28,308,308,280,205
csv,67,0,97612626,97612627,97612867,98792515,98792518,97612614,97612617,99999989,99999976,100000013,98792519,97612855,97612865,97612847,97612861
bb_id,67,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,68,0,29,29,29,1837806,28,29,29,1866894,1866895,1465610,28,319,319,290,195
csv,68,0,99949401,99949402,99949648,100000012,97599993,99949389,99949392,99949358,99949386,99949382,97599994,99949636,99949646,99949628,99949642
bb_id,68,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,69,0,28,28,28,1897746,29,28,28,1835752,1835751,1442718,29,308,308,280,216
csv,69,0,98793195,98793196,98793460,99973108,99973111,98793183,98793186,100000012,99999999,99999995,99973112,98793448,98793458,98793440,98793454
bb_id,69,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,70,0,28,28,28,1835008,28,28,28,1867461,1867461,1467314,28,308,308,280,204
csv,70,0,97632957,97632958,97633216,98812864,98812867,97632945,97632948,100000013,100000000,99999996,98812868,97633204,97633214,97633196,97633210
bb_id,70,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,71,0,29,29,29,1837755,28,29,29,1867347,1867348,1465316,28,319,319,290,240
csv,71,0,99950310,99950311,99950563,100000009,97600998,99950298,99950301,99950267,99950295,99950291,97600999,99950551,99950561,99950543,99950557
bb_id,71,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,72,0,28,28,28,1897797,29,28,28,1836019,1836018,1442495,29,329,329,301,131
csv,72,0,98783801,98783802,98784043,99963691,99963694,98783789,98783792,99999982,99999969,100000006,99963695,98784031,98784041,98784023,98784037
bb_id,72,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,73,0,28,28,28,1835008,28,28,28,1867846,1867846,1467041,28,336,336,308,116
csv,73,0,97606455,97606456,97606697,98786345,98786348,97606443,97606446,100000010,99999997,99999993,98786349,97606685,97606695,97606677,97606691
bb_id,73,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,74,0,29,29,29,1837685,28,29,29,1866695,1866696,1465835,28,348,348,319,130
csv,74,0,99951572,99951573,99951826,100000012,97604588,99951560,99951563,99951529,99951557,99951553,97604589,99951814,99951824,99951806,99951820
bb_id,74,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,75,0,28,28,28,1897867,29,28,28,1836763,1836762,1441909,29,336,336,308,136
csv,75,0,98756748,98756749,98757002,99936650,99936653,98756736,98756739,100000013,100000000,99999996,99936654,98756990,98757000,98756982,98756996
bb_id,75,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,76,0,28,28,28,1835008,28,28,28,1867870,1867870,1467016,28,336,336,308,150
csv,76,0,97579389,97579390,97579637,98759285,98759288,97579377,97579380,99999998,99999985,100000022,98759289,97579625,97579635,97579617,97579631
bb_id,76,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,77,0,29,29,29,1839946,28,29,29,1865927,1865928,1464682,28,348,348,319,136
csv,77,0,99910886,99910887,99911134,100000018,97565246,99910874,99910877,99910843,99910871,99910867,97565247,99911122,99911132,99911114,99911128
bb_id,77,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,78,0,28,28,28,1895606,29,28,28,1838503,1838502,1442367,29,336,336,308,157
csv,78,0,98695884,98695885,98696150,99875798,99875801,98695872,98695875,99999989,99999976,100000013,99875802,98696138,98696148,98696130,98696144
bb_id,78,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,79,0,28,28,28,1835008,28,28,28,1867739,1867740,1467108,28,336,336,308,149
csv,79,0,97517487,97517488,97517747,98697395,98697398,97517475,97517478,99999997,100000001,99999963,98697399,97517735,97517745,97517727,97517741
bb_id,79,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,80,0,29,29,29,1843168,28,29,29,1864318,1864318,1463393,28,348,348,319,183
